A Origem,Christopher Nolan,2010,137,9.0
A viagem de Chihiro,Hayao Miyazaki,2001,125,8.6
O Senhor dos Anéis: O Retorno do Rei,Peter Jackson,2003,201,8.9
Shrek,Andrew Adamson,2001,90,7.8
O Fabuloso Destino de Amélie Poulain,Jean-Pierre Jeunet,2001,122,8.3
Toy Story 3,Lee Unkrich,2010,103,8.3
O Senhor dos Anéis: A Sociedade do Anel,Peter Jackson,2001,178,8.8
Os Incríveis,Brad Bird,2004,115,8.0
O Senhor dos Anéis: As Duas Torres,Peter Jackson,2002,179,8.7
O Labirinto do Fauno,Guillermo del Toro,2006,118,8.2
WALL·E,Andrew Stanton,2008,98,8.4
Up: Altas Aventuras,Pete Docter,2009,96,8.2
Batman: O Cavaleiro das Trevas,Christopher Nolan,2008,152,9.0
O Grande Hotel Budapeste,Wes Anderson,2014,99,8.1
Planeta dos Macacos: O Confronto,Matt Reeves,2014,130,7.6
Planeta dos Macacos: A Origem,Rupert Wyatt,2011,105,7.6
O Hobbit: Uma Jornada Inesperada,Peter Jackson,2012,169,7.9